inception_resnet_v2_0.0001,mAP,mAR,F1
13405,0.11,0.467,0.178058925
26810,0.189,0.415,0.259718543
40215,0.09,0.432,0.148965517
53620,0.174,0.399,0.242324607
67025,0.218,0.521,0.30738295
80430,0.267,0.433,0.330317143
93835,0.23,0.466,0.307988506
107240,0.249,0.417,0.311810811
120645,0.214,0.404,0.27979288
134050,0.246,0.436,0.314533724
147455,0.313,0.497,0.384101235
160860,0.277,0.473,0.349389333
174265,0.273,0.466,0.3442977
187670,0.315,0.493,0.384393564
201075,0.279,0.464,0.348468371
